Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21,81.4765,82.774,81.3991,82.6068,82.6068,13363068
2023-08-18,80.1151,81.3891,80.0656,81.0591,81.0591,13898108
2023-08-17,82.0766,82.2259,80.814,80.9358,80.9358,12835874
2023-08-16,82.3222,82.794,81.7087,81.7132,81.7132,9950901
2023-08-15,83.0736,83.3681,82.3073,82.499,82.499,9530541
2023-08-14,81.9288,83.3287,81.7326,83.3197,83.3197,10509059
2023-08-11,81.9638,82.494,81.7276,82.0122,82.0122,10960747
2023-08-10,83.2413,83.9632,82.2134,82.6218,82.6218,12954498
2023-08-09,83.8055,83.8055,82.3272,82.6118,82.6118,14552496
2023-08-08,83.7516,83.801,82.8524,83.6932,83.6932,11662731
2023-08-07,84.46,84.75,83.7326,84.3417,84.3417,9703165
2023-08-04,84.9752,85.4839,83.9727,84.106,84.106,14684694
2023-08-03,84.9158,85.7665,84.8624,85.2658,85.2658,11520341
2023-08-02,87.0141,87.069,85.3052,85.6142,85.6142,16104297
2023-08-01,87.3536,87.9732,87.1235,87.7869,87.7869,9003733
2023-07-31,87.5154,87.7475,87.1379,87.6387,87.6387,10317456
2023-07-28,87.064,87.6976,86.8828,87.4375,87.4375,11485625
2023-07-27,87.6826,87.9482,85.8694,86.2633,86.2633,14099866
2023-07-26,86.774,86.9842,85.9043,86.5134,86.5134,15773274
2023-07-25,86.9792,87.9831,86.9642,87.6926,87.6926,10991572
2023-07-24,86.9302,87.1429,86.3656,86.6996,86.6996,11506497
2023-07-21,87.1429,87.5793,86.445,86.5478,86.5478,15132116
2023-07-20,87.7919,88.1614,86.3192,86.5923,86.5923,24783015
2023-07-19,88.7984,89.1674,88.0181,88.3561,88.3561,21357890
2023-07-18,87.3831,89.0056,86.9253,88.5772,88.5772,16694385
2023-07-17,86.6407,87.8369,86.5428,87.5843,87.5843,12068479
2023-07-14,86.8234,87.5014,86.2293,86.4789,86.4789,11746188
2023-07-13,86.0755,86.794,85.9043,86.6067,86.6067,9513116
2023-07-12,85.3781,85.8918,84.9113,85.4914,85.4914,16386882
2023-07-11,84.5274,84.6267,83.7076,84.5324,84.5324,10172616
2023-07-10,83.8255,84.3566,83.5069,84.3517,84.3517,17172962
2023-07-07,84.3616,85.1464,84.0816,84.131,84.131,11826256
2023-07-06,83.8899,84.5768,83.6312,84.4984,84.4984,12328824
2023-07-05,84.6562,85.3586,84.5818,84.7251,84.7251,9561119
2023-07-03,85.4165,85.4565,84.8184,85.2508,85.2508,6290575
2023-06-30,84.9308,85.6492,84.8674,85.4315,85.4315,11598262
2023-06-29,84.0366,84.2473,83.5893,84.096,84.096,9288313
2023-06-28,83.432,84.4011,83.3681,83.9483,83.9483,11571033
2023-06-27,82.6068,84.091,82.5289,83.8993,83.8993,14075399
2023-06-26,82.9468,83.6732,82.2184,82.2778,82.2778,11081171
2023-06-23,82.7491,83.3607,82.5239,82.8724,82.8724,14987116
2023-06-22,82.7291,83.8155,82.7146,83.781,83.781,15492072
2023-06-21,84.0266,84.1899,82.8574,83.1025,83.1025,12269305
2023-06-20,84.4405,84.9602,83.8993,84.3517,84.3517,14387026
2023-06-16,86.446,86.451,84.8419,84.9248,84.9248,17708081
2023-06-15,84.1994,86.0141,84.1809,85.6317,85.6317,18081280
2023-06-14,83.5818,84.5718,83.2923,84.5419,84.5419,17098700
2023-06-13,83.9158,84.0776,83.0032,83.6802,83.6802,16922140
2023-06-12,81.9643,83.2074,81.797,83.1749,83.1749,14063179
2023-06-09,81.3956,82.2384,81.1305,81.4056,81.4056,14698961
2023-06-08,80.2524,81.1285,80.1965,81.0022,81.0022,10877156
2023-06-07,81.1934,81.826,79.9683,80.1345,80.1345,13973163
2023-06-06,81.174,81.5274,80.7671,81.3512,81.3512,10171776
2023-06-05,81.792,82.3362,81.2264,81.3712,81.3712,11123457
2023-06-02,81.8549,82.2184,81.2618,81.8405,81.8405,14551088
2023-06-01,80.3013,81.7191,80.0412,81.3762,81.3762,17761907
2023-05-31,80.7671,81.5274,80.5125,80.5569,80.5569,19680461
2023-05-30,81.9882,82.3996,81.0616,81.2324,81.2324,18479985
2023-05-26,78.7711,80.9433,78.7616,80.802,80.802,15458028
2023-05-25,77.6778,78.8794,77.2714,78.5704,78.5704,18433395
2023-05-24,75.6234,75.9719,75.2554,75.6678,75.6678,11140289
2023-05-23,76.9818,77.2993,76.1965,76.226,76.226,11920785
2023-05-22,76.9918,77.5689,76.864,77.3687,77.3687,11006382
2023-05-19,77.2764,77.4082,76.9574,77.222,77.222,9997861
2023-05-18,75.7996,77.3687,75.7996,77.2569,77.2569,15795751
2023-05-17,75.0253,75.8346,74.6793,75.7068,75.7068,12150882
2023-05-16,74.5295,75.1181,74.5056,74.7118,74.7118,9583241
2023-05-15,74.0937,74.6474,73.8266,74.6329,74.6329,6930543
2023-05-12,74.2455,74.3533,73.4462,74.0203,74.0203,8063419
2023-05-11,74.3293,74.3293,73.6029,74.1177,74.1177,9133180
2023-05-10,74.196,74.6229,73.7303,74.4512,74.4512,10759259
2023-05-09,73.7153,73.8531,73.4756,73.554,73.554,12718616
2023-05-08,74.0203,74.1861,73.6663,74.1227,74.1227,6929283
